product_id,price,sales_quantity,inventory,date
PRD98454,240785.64,61,884,2024-08-25 08:00:00
PRD81616,340290.71,32,228,2024-09-07 15:00:00
PRD39357,129706.98,75,961,2024-02-17 02:00:00
PRD50361,281267.03,57,890,2024-06-21 19:00:00
PRD77762,403736.16,49,732,2024-02-11 17:00:00
PRD13022,416533.58,38,432,2024-02-17 12:00:00
PRD91531,582625.05,27,629,2024-03-22 07:00:00
PRD34968,209495.57,56,660,2024-02-15 13:00:00
PRD32991,566716.27,31,631,2024-09-28 19:00:00
PRD88176,157513.15,60,685,2024-01-24 17:00:00
PRD73199,262170.67,40,153,2024-03-05 21:00:00
PRD64208,36613.79,68,501,2024-08-19 22:00:00
PRD32141,297520.39,60,981,2024-03-20 16:00:00
PRD52467,178660.35,65,690,2024-02-06 13:00:00
PRD40820,424386.1,45,688,2024-09-28 00:00:00
PRD68812,185986.45,62,764,2024-04-23 18:00:00
PRD46934,449209.35,43,898,2024-02-08 10:00:00
PRD15107,1701.78,80,775,2024-07-19 18:00:00
PRD19017,253828.12,48,453,2024-01-03 19:00:00
PRD71029,262362.64,41,119,2024-01-18 04:00:00
PRD58179,285303.17,51,506,2024-09-20 05:00:00
PRD86168,261538.98,48,377,2024-07-06 13:00:00
PRD89263,370789.04,37,258,2024-02-04 20:00:00
PRD73009,38579.59,64,497,2024-03-06 21:00:00
PRD29296,375416.27,28,2,2024-02-02 09:00:00
PRD81366,209747.02,44,288,2024-10-14 20:00:00
PRD21322,367814.24,42,574,2024-01-25 18:00:00
PRD78220,131382.17,55,380,2024-01-07 01:00:00
PRD30908,236237.7,41,170,2024-08-13 18:00:00
PRD43806,225758.18,45,309,2024-01-30 10:00:00
PRD52294,139046.12,52,345,2024-01-09 17:00:00
PRD98404,284629.79,36,245,2024-01-24 06:00:00
PRD37886,108450.05,67,782,2024-08-13 10:00:00
PRD94313,252667.25,45,251,2024-05-29 03:00:00
PRD61670,342508.07,52,937,2024-02-23 08:00:00
PRD37148,161355.27,48,147,2024-01-14 12:00:00
PRD31420,136400.09,44,11,2024-07-24 14:00:00
PRD38578,51752.87,59,245,2024-07-13 17:00:00
PRD12511,417432.96,27,161,2024-03-12 18:00:00
PRD11176,348204.44,28,67,2024-03-12 16:00:00
PRD11652,211346.52,65,763,2024-01-17 04:00:00
PRD50159,126338.85,48,237,2024-04-21 22:00:00
PRD31257,341445.56,38,255,2024-01-18 01:00:00
PRD55960,265738.17,47,561,2024-05-01 20:00:00
PRD66166,160430.86,46,4,2024-01-12 21:00:00
PRD66426,234228.68,40,13,2024-08-29 09:00:00
PRD39844,424803.13,46,774,2024-04-17 07:00:00
PRD73638,478836.41,18,153,2024-08-16 18:00:00
PRD35192,89886.49,47,9,2024-08-23 03:00:00
PRD55758,221155.92,58,640,2024-01-08 15:00:00
PRD65976,60054.05,72,737,2024-04-12 06:00:00
PRD90605,272656.08,56,648,2024-07-01 12:00:00
PRD71696,405455.34,30,195,2024-08-17 10:00:00
PRD32650,562739.59,37,898,2024-08-01 07:00:00
PRD83189,16057.69,67,580,2024-09-04 04:00:00
PRD33655,109026.33,53,366,2024-09-21 09:00:00
PRD30319,427941.7,43,838,2024-03-29 18:00:00
PRD61899,347177.86,29,47,2024-07-22 13:00:00
PRD98790,96431.31,57,433,2024-03-04 07:00:00
PRD31734,422402.53,41,755,2024-06-19 21:00:00
PRD54949,324357.63,47,697,2024-06-06 03:00:00
PRD64330,347436.92,39,504,2024-02-21 22:00:00
PRD67295,102336.15,66,746,2024-07-16 02:00:00
PRD12959,64028.38,56,250,2024-03-18 01:00:00
PRD67545,4048.2,66,411,2024-05-02 20:00:00
PRD38799,47371.05,73,664,2024-09-10 02:00:00
PRD65999,41753.44,67,399,2024-05-05 13:00:00
PRD13212,130902.98,51,77,2024-06-10 15:00:00
PRD49136,426681.23,51,880,2024-08-07 14:00:00
PRD51415,23118.62,61,220,2024-02-17 14:00:00
PRD71205,39088.99,74,780,2024-09-02 16:00:00
PRD37830,118258.1,74,818,2024-05-27 09:00:00
PRD50343,169914.2,61,742,2024-09-16 21:00:00
PRD31960,344723.48,45,459,2024-05-05 18:00:00
PRD26928,395154.3,46,710,2024-04-01 04:00:00
PRD37247,349880.05,39,275,2024-07-25 07:00:00
PRD22620,232110.02,37,6,2024-07-14 23:00:00
PRD20995,483821.78,51,993,2024-08-10 09:00:00
PRD36340,50300.92,60,228,2024-03-25 13:00:00
PRD81478,257740.34,59,840,2024-05-19 21:00:00
PRD57682,411310.02,32,420,2024-02-26 07:00:00
PRD54686,377296.69,44,617,2024-01-07 09:00:00
PRD16360,353773.43,38,384,2024-07-17 13:00:00
PRD74787,183941.97,48,328,2024-03-16 02:00:00
PRD91884,217869.44,50,544,2024-09-01 01:00:00
PRD30496,331136.32,40,434,2024-07-18 04:00:00
PRD46560,90345.23,73,982,2024-02-03 00:00:00
PRD43026,313782.24,56,782,2024-10-04 03:00:00
PRD96690,289645.33,62,899,2024-02-05 00:00:00
PRD79066,199447.47,50,403,2024-03-01 06:00:00
PRD78686,172576.79,60,708,2024-02-26 11:00:00
PRD31326,340235.54,57,854,2024-07-05 06:00:00
PRD68860,12648.7,55,15,2024-03-28 19:00:00
PRD99789,135272.84,42,12,2024-02-23 06:00:00
PRD66348,179690.77,43,168,2024-07-24 22:00:00
PRD87728,224188.7,34,12,2024-01-15 21:00:00
PRD69942,192441.45,63,908,2024-03-19 02:00:00
PRD78461,429738.28,27,255,2024-09-26 23:00:00
PRD63108,393455.76,22,7,2024-10-24 17:00:00
PRD68745,87576.34,68,793,2024-09-29 19:00:00
PRD17983,63352.77,75,940,2024-06-01 12:00:00
PRD72953,500069.68,35,642,2024-07-28 07:00:00
PRD38192,422183.44,21,10,2024-04-25 13:00:00
PRD80206,463916.28,30,258,2024-03-24 17:00:00
PRD44501,370237.38,49,833,2024-08-08 20:00:00
PRD56415,29196.48,66,335,2024-05-28 12:00:00
PRD20682,331771.53,28,71,2024-01-12 09:00:00
PRD95566,470182.63,35,529,2024-07-12 19:00:00
PRD55410,378976.86,52,764,2024-07-11 21:00:00
PRD61972,452306.76,46,977,2024-04-05 11:00:00
PRD34452,63893.33,67,565,2024-08-07 15:00:00
PRD10719,154134.14,52,440,2024-02-05 09:00:00
PRD85819,42771.81,80,830,2024-10-03 11:00:00
PRD68779,26708.91,74,656,2024-03-23 13:00:00
PRD43820,154561.63,64,674,2024-03-06 03:00:00
PRD85881,418837.1,39,656,2024-01-15 20:00:00
PRD80887,212684.53,42,174,2024-07-16 00:00:00
PRD89170,373360.77,33,371,2024-04-06 03:00:00
PRD58230,367934.52,47,775,2024-01-21 01:00:00
PRD72890,319340.49,31,34,2024-10-25 15:00:00
PRD57381,171795.29,38,26,2024-01-21 15:00:00
PRD72860,158944.94,59,497,2024-09-27 13:00:00
PRD42391,171526.07,71,930,2024-08-23 10:00:00
PRD53698,459507.45,29,217,2024-08-05 13:00:00
PRD39214,423325.61,29,179,2024-03-11 21:00:00
PRD64280,74734.09,79,922,2024-07-26 12:00:00
PRD26237,152524.39,63,683,2024-08-18 09:00:00
PRD79447,407126.9,33,304,2024-01-05 00:00:00
PRD68263,249532.19,59,671,2024-01-17 22:00:00
PRD47403,114421.06,62,646,2024-07-08 14:00:00
PRD36854,49204.1,54,19,2024-04-07 07:00:00
PRD36802,171644.87,48,84,2024-10-27 17:00:00
PRD66657,456555.32,25,241,2024-03-22 00:00:00
PRD32817,338336.37,36,247,2024-10-18 03:00:00
PRD95105,157988.7,61,497,2024-06-03 15:00:00
PRD10351,163032.42,51,224,2024-03-25 09:00:00
PRD37454,247509.99,57,617,2024-09-09 20:00:00
PRD96556,152503.7,62,575,2024-04-21 11:00:00
PRD98988,32773.94,63,491,2024-03-29 20:00:00
PRD94378,212635.07,57,479,2024-06-13 14:00:00
PRD97330,84678.99,63,647,2024-07-20 20:00:00
PRD98909,505615.64,30,540,2024-09-25 07:00:00
PRD91636,42942.83,75,814,2024-06-04 11:00:00
PRD36680,409837.62,55,926,2024-01-26 21:00:00
PRD22048,434581.17,43,816,2024-02-18 15:00:00
PRD30186,252384.38,48,459,2024-08-29 04:00:00
PRD15938,346242.74,35,217,2024-08-08 05:00:00
PRD93851,360232.2,51,683,2024-06-17 04:00:00
PRD17111,57336.89,56,131,2024-07-06 11:00:00
PRD41582,92111.77,55,159,2024-10-22 10:00:00
PRD83762,65417.04,70,614,2024-08-20 13:00:00
PRD12246,203242.9,61,679,2024-01-26 05:00:00
PRD89461,548038.06,16,171,2024-08-22 00:00:00
PRD91556,414793.34,36,381,2024-09-28 05:00:00
PRD35294,24683.91,70,650,2024-08-20 15:00:00
PRD71176,16078.99,55,83,2024-02-08 12:00:00
PRD54070,432274.72,40,692,2024-06-04 06:00:00
PRD45862,389507.1,58,992,2024-04-29 22:00:00
PRD85902,159567.17,51,167,2024-01-16 11:00:00
PRD19414,100565.05,52,292,2024-02-28 08:00:00
PRD97935,269801.31,52,655,2024-10-01 06:00:00
PRD19004,156214.76,50,143,2024-03-28 20:00:00
PRD57397,72398.34,61,338,2024-06-12 14:00:00
PRD58896,23323.4,67,532,2024-04-29 00:00:00
PRD95874,348244.56,48,622,2024-03-17 01:00:00
PRD56822,184369.77,64,760,2024-03-20 14:00:00
PRD63166,585227.08,31,755,2024-06-08 14:00:00
PRD87291,516782.15,41,869,2024-04-24 09:00:00
PRD42793,449457.64,26,209,2024-08-27 05:00:00
PRD98095,519432.21,22,188,2024-01-11 18:00:00
PRD33502,119777.42,60,358,2024-06-12 18:00:00
PRD11097,560042.76,39,771,2024-10-05 08:00:00
PRD52248,360535.76,41,614,2024-02-21 00:00:00
PRD87935,141117.39,55,463,2024-01-14 14:00:00
PRD70526,80602.88,79,950,2024-09-06 15:00:00
PRD80480,87200.25,61,370,2024-03-26 05:00:00
PRD39829,129202.0,73,801,2024-03-06 19:00:00
PRD27562,244040.85,47,511,2024-05-14 21:00:00
PRD68832,159101.5,51,148,2024-09-21 16:00:00
PRD61805,215059.9,37,9,2024-05-20 07:00:00
PRD59029,307809.26,55,852,2024-03-15 05:00:00
PRD27076,541782.21,41,993,2024-07-17 05:00:00
PRD12519,160044.81,55,502,2024-03-14 22:00:00
PRD27917,211890.87,40,199,2024-10-17 04:00:00
PRD82614,93136.54,63,382,2024-09-27 02:00:00
PRD25406,121589.05,49,190,2024-04-06 23:00:00
PRD72742,174235.88,48,378,2024-08-13 01:00:00
PRD63123,238927.46,40,253,2024-07-28 16:00:00
PRD50927,289735.89,37,48,2024-09-04 18:00:00
PRD90345,228528.11,64,807,2024-07-31 23:00:00
PRD35807,275695.15,60,826,2024-04-11 07:00:00
PRD10443,76561.73,58,306,2024-10-09 15:00:00
PRD61562,499675.78,36,524,2024-01-06 17:00:00
PRD51240,202692.95,62,888,2024-02-25 18:00:00
PRD99279,163874.57,41,26,2024-02-23 03:00:00
PRD19055,330870.89,34,301,2024-01-27 14:00:00
PRD29724,219435.37,55,619,2024-09-16 19:00:00
PRD98878,267616.3,59,966,2024-01-21 06:00:00
PRD39943,436394.41,45,718,2024-03-27 18:00:00
PRD55625,162192.92,65,819,2024-06-27 07:00:00
PRD35171,59091.23,46,8,2024-01-28 06:00:00
PRD16567,59049.84,69,782,2024-06-01 03:00:00
PRD86418,35436.9,77,790,2024-05-28 23:00:00
PRD88854,332201.93,30,52,2024-04-28 22:00:00
PRD97437,167264.44,64,699,2024-07-18 21:00:00
PRD12037,341462.49,45,644,2024-02-07 00:00:00
PRD26312,474747.56,48,967,2024-03-30 07:00:00
PRD78593,67172.7,59,342,2024-03-05 04:00:00
PRD19280,379387.6,41,378,2024-07-14 00:00:00
PRD42547,80609.29,58,414,2024-06-28 15:00:00
PRD87483,104861.02,57,282,2024-05-22 22:00:00
PRD93415,242057.9,47,481,2024-07-04 19:00:00
PRD99316,259527.98,50,473,2024-05-25 08:00:00
PRD23630,141590.09,47,26,2024-07-01 20:00:00
PRD35172,27974.59,53,147,2024-10-10 09:00:00
PRD68084,458174.74,23,110,2024-05-02 11:00:00
PRD15787,192905.06,45,96,2024-05-23 05:00:00
PRD20080,381570.88,46,755,2024-02-07 08:00:00
PRD59771,281084.09,43,418,2024-01-07 09:00:00
PRD26031,34004.16,85,967,2024-08-23 10:00:00
PRD91181,45974.98,64,411,2024-09-02 20:00:00
PRD81374,358431.48,44,707,2024-07-25 07:00:00
PRD86466,446787.11,50,879,2024-10-16 13:00:00
PRD67731,481813.97,18,57,2024-07-16 17:00:00
PRD53349,62637.71,54,37,2024-08-24 02:00:00
PRD35539,495088.17,20,95,2024-04-01 21:00:00
PRD83264,318868.9,56,810,2024-09-11 17:00:00
PRD68040,140704.42,70,938,2024-02-14 16:00:00
PRD64308,118304.09,67,793,2024-04-23 18:00:00
PRD87729,109703.51,51,205,2024-03-01 17:00:00
PRD46616,265016.26,65,899,2024-02-11 15:00:00
PRD66664,257807.1,42,259,2024-10-16 23:00:00
PRD93349,142204.07,49,180,2024-09-21 19:00:00
PRD39637,85605.73,48,110,2024-02-04 06:00:00
PRD89486,27601.73,51,26,2024-08-02 00:00:00
PRD52608,317422.1,31,163,2024-02-20 11:00:00
PRD22526,251128.56,40,210,2024-10-15 18:00:00
PRD41624,49329.49,72,768,2024-06-01 19:00:00
PRD85544,150681.53,50,113,2024-06-29 05:00:00
PRD92151,230647.06,43,234,2024-07-25 20:00:00
PRD32460,461666.4,29,312,2024-03-31 01:00:00
PRD49824,401540.83,36,285,2024-04-22 20:00:00
PRD69899,309509.7,59,892,2024-06-06 10:00:00
PRD80833,306048.4,32,28,2024-07-09 15:00:00
PRD75730,10221.53,57,148,2024-06-12 19:00:00
PRD81118,76799.97,56,182,2024-01-14 02:00:00
PRD91552,321631.87,45,498,2024-01-12 14:00:00
PRD26152,414843.07,44,757,2024-09-02 17:00:00
PRD42211,504205.84,13,59,2024-02-27 09:00:00
PRD87414,178744.54,40,64,2024-02-09 07:00:00
PRD67168,195041.91,52,297,2024-10-20 05:00:00
PRD98329,304746.19,61,951,2024-02-14 23:00:00
PRD36782,285288.81,39,196,2024-04-30 09:00:00
PRD48248,359824.77,45,748,2024-03-03 14:00:00
PRD43245,113222.8,79,967,2024-07-20 08:00:00
PRD29248,401597.9,54,930,2024-05-26 20:00:00
PRD85005,58339.38,52,116,2024-03-02 04:00:00
PRD22906,520190.96,17,159,2024-07-28 16:00:00
PRD64964,135206.57,57,324,2024-06-12 20:00:00
PRD38034,59605.01,71,695,2024-07-08 22:00:00
PRD60658,268778.56,52,530,2024-06-26 09:00:00
PRD17866,388007.47,49,741,2024-04-28 23:00:00
PRD76114,486561.44,30,560,2024-07-25 10:00:00
PRD10999,161129.74,54,540,2024-07-19 09:00:00
PRD56891,438469.26,35,600,2024-10-23 19:00:00
PRD35279,138747.01,44,52,2024-06-02 08:00:00
PRD14686,261149.13,58,768,2024-09-19 03:00:00
PRD93164,316228.12,28,64,2024-09-14 01:00:00
PRD56146,144819.0,51,224,2024-06-30 07:00:00
PRD60600,261942.82,53,518,2024-09-04 17:00:00
PRD28493,157746.4,67,911,2024-06-15 21:00:00
PRD58560,80944.33,66,696,2024-07-09 13:00:00
PRD36274,239774.17,53,560,2024-01-01 06:00:00
PRD21671,273712.4,59,781,2024-10-18 18:00:00
PRD44308,229611.96,41,149,2024-02-01 15:00:00
PRD68570,389313.51,50,959,2024-09-28 11:00:00
PRD19403,373987.29,50,957,2024-01-26 22:00:00
PRD46622,164184.09,41,88,2024-05-14 09:00:00
PRD97251,276567.58,54,745,2024-08-28 12:00:00
PRD79112,316535.24,59,859,2024-07-28 08:00:00
PRD44600,318247.88,59,891,2024-06-03 15:00:00
PRD56669,140169.9,57,399,2024-08-18 22:00:00
PRD37667,389586.57,56,959,2024-05-22 05:00:00
PRD32566,62156.63,64,408,2024-05-30 03:00:00
PRD27881,463528.03,32,398,2024-06-21 10:00:00
PRD28882,122795.28,64,577,2024-02-02 00:00:00
PRD50190,156582.85,65,853,2024-01-10 09:00:00
PRD34742,411151.89,24,18,2024-08-29 04:00:00
PRD15328,153275.44,53,338,2024-01-24 04:00:00
PRD37567,37922.25,81,994,2024-10-02 04:00:00
PRD61267,321561.33,30,90,2024-03-28 21:00:00
PRD90783,342676.97,44,612,2024-02-04 03:00:00
PRD88156,169819.09,61,579,2024-06-21 10:00:00
PRD89923,210503.22,41,92,2024-02-01 11:00:00
PRD68944,212508.42,60,761,2024-08-02 21:00:00
PRD36434,583077.7,20,368,2024-07-07 01:00:00
PRD43689,386160.4,30,59,2024-02-09 08:00:00
PRD13141,309835.21,38,158,2024-06-20 21:00:00
PRD59903,173845.01,69,865,2024-08-28 02:00:00
PRD60532,232529.96,36,61,2024-06-17 19:00:00
PRD64760,191501.96,43,174,2024-04-24 12:00:00
PRD53604,324891.43,36,346,2024-08-21 02:00:00
PRD88289,335392.08,54,913,2024-08-02 12:00:00
PRD85348,107575.51,56,351,2024-01-07 14:00:00
PRD58526,188660.9,46,102,2024-04-03 06:00:00
PRD34657,183840.77,64,884,2024-06-25 00:00:00
PRD97096,306197.73,39,145,2024-03-31 09:00:00
PRD67335,484142.92,31,477,2024-08-04 23:00:00
PRD18108,332411.36,43,434,2024-02-13 18:00:00
PRD59850,159089.82,55,563,2024-07-14 23:00:00
PRD25131,287683.91,56,916,2024-04-02 21:00:00
PRD26710,111304.28,51,169,2024-04-14 09:00:00
PRD49704,147079.68,71,963,2024-06-14 07:00:00
PRD35569,69075.27,54,17,2024-05-28 08:00:00
PRD45968,253231.64,50,569,2024-07-03 22:00:00
PRD96475,325665.72,43,521,2024-03-18 17:00:00
PRD33957,171725.72,69,818,2024-07-06 16:00:00
PRD91524,249163.96,48,309,2024-07-22 12:00:00
PRD95203,208342.47,67,841,2024-03-22 14:00:00
PRD62124,328861.81,44,545,2024-09-26 11:00:00
PRD94960,137958.92,64,556,2024-10-02 14:00:00
PRD98595,301894.18,38,347,2024-04-12 12:00:00
PRD22474,75003.19,74,717,2024-02-20 15:00:00
PRD45587,29349.86,60,312,2024-09-04 00:00:00
PRD53332,430201.08,52,939,2024-07-16 03:00:00
PRD11160,382096.64,26,177,2024-05-03 01:00:00
PRD34189,81405.15,65,483,2024-06-15 10:00:00
PRD69481,14324.57,82,984,2024-05-29 03:00:00
PRD85724,66534.54,82,943,2024-02-13 04:00:00
PRD36556,132299.6,49,102,2024-08-24 08:00:00
PRD18911,265794.47,58,818,2024-04-02 21:00:00
PRD82454,328048.43,53,813,2024-09-14 20:00:00
PRD10146,213783.15,64,974,2024-02-06 04:00:00
PRD52622,405170.32,31,177,2024-10-21 18:00:00
PRD66609,356925.32,33,73,2024-05-09 09:00:00
PRD44364,41221.52,69,539,2024-05-25 20:00:00
PRD30499,110593.54,68,747,2024-08-31 11:00:00
PRD54024,573186.15,16,70,2024-10-02 12:00:00
PRD37779,121025.85,61,594,2024-01-29 16:00:00
PRD73397,334476.4,36,297,2024-04-05 09:00:00
PRD26808,7371.4,73,732,2024-01-23 10:00:00
PRD37127,272385.62,41,103,2024-08-24 02:00:00
PRD70089,193103.97,65,884,2024-04-20 18:00:00
PRD93377,208825.71,57,547,2024-05-23 05:00:00
PRD53929,153586.74,45,29,2024-09-09 09:00:00
PRD17042,292479.0,37,266,2024-04-01 14:00:00
PRD30520,246690.3,56,684,2024-08-30 00:00:00
PRD98959,271962.51,42,206,2024-04-01 14:00:00
PRD15862,115637.85,55,274,2024-01-08 01:00:00
PRD42777,64581.55,68,705,2024-10-09 17:00:00
PRD55050,475949.11,40,848,2024-10-11 06:00:00
PRD80829,443315.48,27,235,2024-09-27 22:00:00
PRD17955,337843.48,59,970,2024-04-22 01:00:00
PRD57469,116728.04,71,822,2024-09-20 17:00:00
PRD50200,355039.73,28,7,2024-08-16 20:00:00
PRD24200,217154.41,62,812,2024-04-07 23:00:00
PRD86802,467230.03,41,845,2024-07-04 11:00:00
PRD82775,123829.73,58,538,2024-02-19 10:00:00
PRD65886,292004.88,45,408,2024-08-01 01:00:00
PRD33965,403771.49,51,907,2024-04-07 09:00:00
PRD67105,35886.53,71,735,2024-02-21 04:00:00
PRD12911,292190.58,56,898,2024-03-07 17:00:00
PRD77667,277470.41,61,975,2024-04-10 15:00:00
PRD86295,459195.22,44,922,2024-03-28 05:00:00
PRD29385,114463.67,55,418,2024-04-23 17:00:00
PRD13475,278340.27,52,761,2024-10-26 05:00:00
PRD62033,225751.64,51,562,2024-08-11 00:00:00
PRD15900,456607.55,21,27,2024-10-16 08:00:00
PRD65175,322914.87,46,563,2024-04-04 08:00:00
PRD17185,118324.93,62,475,2024-02-12 09:00:00
PRD57231,280541.07,32,9,2024-10-21 14:00:00
PRD80185,336455.12,36,232,2024-07-20 01:00:00
PRD10574,234328.34,37,152,2024-04-03 03:00:00
PRD31602,17515.55,54,63,2024-02-18 17:00:00
PRD58053,248344.99,43,229,2024-04-18 10:00:00
PRD40428,119613.89,74,860,2024-04-10 14:00:00
PRD99237,129217.71,60,651,2024-01-19 21:00:00
PRD14528,430712.94,25,206,2024-09-17 01:00:00
PRD75639,40791.65,62,385,2024-06-15 02:00:00
PRD74765,34436.55,55,208,2024-06-30 02:00:00
PRD33136,82885.25,64,629,2024-05-10 23:00:00
PRD50088,323962.86,35,294,2024-08-11 12:00:00
PRD88268,211524.12,57,517,2024-02-05 09:00:00
PRD66696,319880.29,56,763,2024-04-11 13:00:00
PRD64410,168612.11,62,707,2024-05-12 05:00:00
PRD21859,162128.54,56,379,2024-07-20 02:00:00
PRD89621,531078.23,22,210,2024-04-05 19:00:00
PRD67523,137323.21,64,675,2024-09-22 07:00:00
PRD73101,281634.45,38,218,2024-09-10 03:00:00
PRD29539,231047.08,61,751,2024-05-09 03:00:00
PRD85904,34900.06,69,671,2024-06-07 13:00:00
PRD44994,391347.17,36,273,2024-07-26 01:00:00
PRD98330,549047.06,27,602,2024-09-18 19:00:00
PRD80177,54276.4,81,936,2024-09-13 04:00:00
PRD41889,238873.03,46,348,2024-04-01 06:00:00
PRD96700,125846.82,71,875,2024-09-06 19:00:00
PRD78731,107572.89,72,880,2024-02-21 08:00:00
PRD19280,221996.11,52,338,2024-10-11 07:00:00
PRD36459,36624.14,67,437,2024-10-15 22:00:00
PRD77874,2981.42,75,726,2024-09-06 05:00:00
PRD81772,429415.98,37,543,2024-03-15 16:00:00
PRD60496,298520.69,36,282,2024-05-03 13:00:00
PRD71011,99378.32,69,656,2024-01-22 01:00:00
PRD35673,219481.88,55,674,2024-04-30 00:00:00
PRD59658,294658.61,40,177,2024-01-18 00:00:00
PRD73865,287391.72,36,94,2024-03-06 08:00:00
PRD87473,434559.21,26,241,2024-05-15 20:00:00
PRD62509,469748.35,48,938,2024-07-04 05:00:00
PRD55861,222468.83,57,768,2024-09-09 19:00:00
PRD62738,87774.6,64,555,2024-04-14 21:00:00
PRD96876,310956.53,55,713,2024-03-01 08:00:00
PRD80188,261623.58,47,444,2024-03-15 23:00:00
PRD71256,482282.84,37,662,2024-03-10 14:00:00
PRD62498,386552.74,39,599,2024-05-27 04:00:00
PRD55332,134713.78,70,899,2024-10-14 20:00:00
PRD73612,417048.82,27,15,2024-04-01 16:00:00
PRD22277,440353.55,25,157,2024-01-30 23:00:00
PRD95453,345523.37,57,842,2024-01-15 16:00:00
PRD94500,228183.21,40,216,2024-08-23 22:00:00
PRD18201,132255.47,73,896,2024-03-31 17:00:00
PRD13018,235222.23,67,958,2024-01-21 17:00:00
PRD53304,143249.93,62,689,2024-09-04 17:00:00
PRD94163,37664.6,59,347,2024-08-21 16:00:00
PRD50420,255736.54,50,635,2024-09-07 01:00:00
PRD65950,267798.84,51,547,2024-04-24 17:00:00
PRD71412,358826.09,40,295,2024-06-22 01:00:00
PRD97436,279231.04,35,54,2024-05-01 07:00:00
PRD39919,10989.77,60,149,2024-09-15 16:00:00
PRD89415,575334.3,15,163,2024-02-08 05:00:00
PRD56080,204766.72,57,640,2024-05-05 20:00:00
PRD53376,215338.19,56,741,2024-10-25 07:00:00
PRD68916,138744.78,67,713,2024-03-31 23:00:00
PRD86127,619152.38,23,476,2024-09-01 03:00:00
PRD95884,333785.12,36,248,2024-07-13 09:00:00
PRD35465,247770.36,39,166,2024-03-10 12:00:00
PRD83544,63889.54,54,25,2024-07-20 14:00:00
PRD47196,520357.61,29,576,2024-05-02 06:00:00
PRD44521,317679.0,51,685,2024-08-20 00:00:00
PRD75981,259513.61,37,150,2024-08-18 05:00:00
PRD28111,370438.11,54,835,2024-07-17 11:00:00
PRD96132,119695.26,53,256,2024-05-17 22:00:00
PRD65907,194082.75,63,656,2024-06-08 07:00:00
PRD22154,386739.25,38,367,2024-08-09 18:00:00
PRD97004,380644.77,30,13,2024-05-22 21:00:00
PRD58300,107013.69,63,444,2024-05-05 17:00:00
PRD98218,274587.53,58,750,2024-09-24 17:00:00
PRD87994,148604.87,60,682,2024-10-22 15:00:00
PRD54524,387489.55,27,12,2024-03-03 23:00:00
PRD37393,251150.13,38,206,2024-10-19 06:00:00
PRD91472,343105.64,55,966,2024-02-21 16:00:00
PRD38708,105427.24,65,497,2024-04-05 12:00:00
PRD19753,316347.39,42,375,2024-01-04 21:00:00
PRD77260,154167.79,45,19,2024-03-23 02:00:00
PRD93313,314127.13,58,860,2024-01-05 08:00:00
PRD10236,398971.78,48,777,2024-01-31 04:00:00
PRD37429,33604.04,67,385,2024-07-18 05:00:00
PRD22144,261445.03,50,431,2024-06-19 14:00:00
PRD76080,363755.42,25,50,2024-08-01 06:00:00
PRD38338,475411.53,51,983,2024-10-15 11:00:00
PRD79620,357842.4,50,800,2024-06-12 12:00:00
PRD51697,96413.98,48,49,2024-04-03 11:00:00
PRD66025,196690.5,67,796,2024-06-29 11:00:00
PRD47782,232571.7,39,134,2024-10-06 15:00:00
PRD26282,555456.52,36,834,2024-08-04 13:00:00
PRD95651,524489.09,40,1000,2024-03-18 13:00:00
PRD14825,311178.59,35,50,2024-04-05 06:00:00
PRD50872,269393.37,48,384,2024-10-20 09:00:00
PRD33249,68873.26,63,597,2024-04-25 16:00:00
PRD23704,134304.11,69,968,2024-01-16 02:00:00
PRD29956,366769.88,41,379,2024-01-05 14:00:00
PRD30978,134113.99,47,96,2024-05-24 04:00:00
PRD10866,70798.18,67,548,2024-08-08 10:00:00
PRD54214,321074.94,44,511,2024-08-17 18:00:00
PRD42536,378175.56,39,443,2024-09-20 15:00:00
PRD14396,227480.51,51,552,2024-05-02 22:00:00
PRD13458,182031.1,44,48,2024-10-14 10:00:00
PRD52699,253045.61,60,926,2024-08-06 19:00:00
PRD83293,504021.66,26,264,2024-07-28 22:00:00
PRD90586,385199.26,39,434,2024-09-06 09:00:00
PRD10775,233226.6,65,911,2024-04-24 01:00:00
PRD98026,81278.91,54,259,2024-01-17 12:00:00
PRD74681,393287.63,32,313,2024-05-22 01:00:00
PRD38645,73574.02,78,825,2024-03-02 14:00:00
PRD21611,452198.45,41,584,2024-02-24 14:00:00
PRD44472,115794.57,46,4,2024-07-05 08:00:00
PRD61026,125564.78,76,973,2024-05-29 05:00:00
PRD99944,22564.74,57,98,2024-01-06 17:00:00
PRD32769,73912.31,70,780,2024-06-27 01:00:00
PRD97013,649013.72,25,734,2024-08-09 01:00:00
